date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2021-09-07,5.79,28.0,90.47,3.88,13.82
2021-09-08,3.14,28.09,86.88,2.41,19.67
2021-09-09,0.11,28.35,86.27,1.83,18.74
2021-09-10,1.63,28.12,88.53,1.89,22.46
2021-09-11,7.32,27.36,92.66,1.68,19.5
2021-09-12,9.53,28.4,86.06,1.23,22.72
2021-09-13,9.46,28.12,90.92,3.98,18.68
2021-09-14,10.74,27.26,91.31,6.1,7.97
2021-09-15,9.45,26.65,93.75,4.97,5.57
2021-09-16,7.68,26.76,91.26,2.85,13.44
2021-09-17,8.06,27.55,88.93,2.0,9.83
2021-09-18,4.04,28.65,85.39,1.22,14.69
2021-09-19,2.42,28.86,84.82,0.89,16.88
2021-09-20,5.64,28.99,86.65,1.02,17.23
2021-09-21,1.68,27.97,88.68,1.87,18.95
2021-09-22,1.48,26.99,88.8,2.83,17.12
2021-09-23,3.22,27.24,88.11,2.64,15.99
2021-09-24,0.14,28.7,79.15,1.12,19.16
2021-09-25,1.09,28.94,77.57,0.8,18.66
2021-09-26,1.41,27.7,91.2,1.6,18.0
2021-09-27,2.31,27.72,90.55,1.6,14.61
2021-09-28,2.55,27.8,87.63,1.82,19.74
2021-09-29,1.29,26.83,89.43,2.54,14.43
2021-09-30,18.76,26.97,92.23,2.86,7.81
2021-10-01,27.57,26.28,95.08,3.61,11.0
2021-10-02,18.83,26.45,95.01,2.86,7.23
2021-10-03,11.37,26.52,93.34,3.33,7.35
2021-10-04,2.91,27.85,87.07,1.48,17.24
2021-10-05,0.02,28.59,82.14,0.92,16.79
2021-10-06,0.0,27.82,86.61,1.22,17.07
2021-10-07,0.07,27.69,88.47,1.7,17.02
2021-10-08,0.56,27.02,86.86,1.89,14.18
2021-10-09,1.12,26.23,84.96,1.21,17.54
2021-10-10,0.0,26.99,83.73,1.15,16.81
2021-10-11,0.0,26.77,83.69,1.04,17.04
2021-10-12,0.0,26.22,84.81,1.51,17.96
2021-10-13,0.0,26.51,84.63,1.36,18.91
2021-10-14,0.0,27.27,84.29,1.29,16.94
2021-10-15,0.0,27.39,87.24,1.08,15.89
2021-10-16,0.08,27.39,89.64,0.99,16.85
2021-10-17,3.43,27.25,91.49,2.08,14.08
2021-10-18,8.94,26.13,94.07,4.25,10.71
2021-10-19,25.99,27.35,91.0,1.98,11.22
2021-10-20,3.05,25.41,88.49,3.26,9.46
2021-10-21,0.62,22.83,83.56,2.45,16.45
2021-10-22,0.0,22.89,82.86,1.92,15.91
2021-10-23,0.0,23.48,82.63,0.88,15.0
2021-10-24,0.0,24.16,84.96,1.15,14.9
2021-10-25,0.0,23.85,83.71,1.61,13.37
2021-10-26,0.0,23.2,84.0,1.72,14.54
2021-10-27,0.0,22.28,82.49,1.78,15.65
2021-10-28,0.0,20.82,79.07,1.74,15.36
2021-10-29,0.0,20.91,79.66,1.48,17.72
2021-10-30,0.0,19.74,80.05,1.76,17.31
2021-10-31,0.0,19.76,80.07,1.95,16.06
2021-11-01,0.0,20.22,74.71,1.38,15.28
2021-11-02,0.0,21.19,69.19,1.01,15.36
2021-11-03,0.0,20.28,74.74,1.25,15.22
2021-11-04,0.0,20.03,83.08,1.66,15.34
2021-11-05,0.0,19.69,85.43,1.54,14.38
2021-11-06,0.0,19.38,86.41,2.1,15.09
2021-11-07,0.0,18.92,85.62,1.79,14.81
2021-11-08,0.0,19.12,86.18,1.23,14.55
2021-11-09,0.0,19.98,84.71,1.08,15.44
2021-11-10,0.0,20.2,83.67,1.14,15.42
2021-11-11,0.0,20.24,82.27,0.93,15.4
2021-11-12,0.0,19.89,81.61,1.28,14.46
2021-11-13,0.02,19.33,84.01,1.36,13.65
2021-11-14,0.08,18.69,81.47,1.28,13.48
2021-11-15,0.02,18.2,80.74,1.1,13.81
2021-11-16,0.0,18.04,84.52,1.26,14.43
2021-11-17,0.0,17.98,78.73,0.91,14.6
2021-11-18,0.0,18.53,80.1,1.21,14.13
2021-11-19,0.0,17.96,84.31,1.56,13.97
2021-11-20,0.0,18.58,83.72,1.97,9.8
2021-11-21,0.0,20.34,83.64,2.42,13.03
2021-11-22,0.0,19.56,80.56,2.5,13.85
2021-11-23,0.0,16.41,76.25,1.97,14.34
2021-11-24,0.0,16.86,71.08,0.88,13.16
2021-11-25,0.0,17.45,69.94,0.97,11.99
2021-11-26,0.0,16.71,77.59,1.0,12.68
2021-11-27,0.0,17.64,81.25,0.89,12.42
2021-11-28,0.0,17.55,84.6,1.32,12.46
2021-11-29,0.0,16.67,83.37,1.34,12.2
2021-11-30,0.0,16.85,77.63,1.46,12.87
2021-12-01,0.0,17.7,76.51,1.06,14.86
2021-12-02,0.0,18.1,80.14,1.31,12.0
2021-12-03,0.0,17.71,82.09,1.25,12.9
2021-12-04,0.0,19.34,79.21,0.95,12.67
2021-12-05,0.01,20.49,86.57,1.09,13.51
2021-12-06,0.0,21.55,81.52,0.89,12.32
2021-12-07,0.0,19.88,80.71,2.12,13.62
2021-12-08,0.0,17.0,73.88,2.05,14.11
2021-12-09,0.0,17.25,73.08,1.3,13.29
2021-12-10,0.0,16.82,74.36,1.9,10.29
2021-12-11,0.0,14.99,73.03,1.97,12.27
2021-12-12,0.0,15.25,74.7,1.03,10.94
2021-12-13,0.0,14.68,74.64,1.21,12.1
2021-12-14,0.0,14.47,79.02,1.42,12.34
2021-12-15,0.0,14.69,81.04,1.77,11.46
2021-12-16,0.0,15.54,78.04,2.01,13.95
2021-12-17,0.0,16.46,80.89,2.03,14.18
2021-12-18,0.0,14.71,71.95,2.71,10.59
2021-12-19,0.0,10.42,70.42,2.15,13.96
2021-12-20,0.0,10.97,73.35,1.92,11.67
2021-12-21,0.0,11.23,70.75,1.57,11.86
2021-12-22,0.0,11.41,68.32,1.39,11.73
2021-12-23,0.0,13.38,65.56,1.16,11.26
2021-12-24,0.0,14.98,64.9,0.88,11.63
2021-12-25,0.0,15.12,74.44,1.1,11.44
2021-12-26,0.0,16.38,82.37,0.99,9.68
2021-12-27,0.0,17.19,82.0,0.82,10.18
2021-12-28,4.01,17.26,85.3,1.66,9.42
2021-12-29,5.93,17.41,90.16,1.8,3.77
2021-12-30,1.08,16.63,84.19,0.87,12.37
2021-12-31,0.02,14.79,80.31,1.65,12.32
2022-01-01,0.0,15.11,79.23,1.45,3.67
2022-01-02,0.0,13.74,77.34,1.51,8.98
2022-01-03,0.0,13.3,75.17,1.82,7.85
2022-01-04,0.0,13.02,73.27,1.49,6.14
2022-01-05,0.0,15.08,67.53,1.11,5.24
2022-01-06,0.01,16.65,68.48,1.13,8.14
2022-01-07,0.13,17.04,80.82,1.31,10.94
2022-01-08,0.03,17.94,81.05,1.21,12.81
2022-01-09,0.01,18.64,78.94,1.2,8.83
2022-01-10,0.34,17.67,84.22,1.01,11.13
2022-01-11,0.29,17.83,81.79,1.57,7.2
2022-01-12,7.3,14.71,88.34,1.93,7.09
2022-01-13,0.28,13.94,74.85,2.08,11.72
2022-01-14,0.01,13.85,70.43,1.29,11.17
2022-01-15,0.0,13.56,72.16,1.86,12.9
2022-01-16,0.0,12.31,74.29,2.27,12.98
2022-01-17,0.0,11.61,78.65,1.64,8.88
2022-01-18,0.0,12.77,74.63,1.74,7.34
2022-01-19,0.0,12.45,72.47,1.94,6.98
2022-01-20,0.01,14.04,71.19,1.69,8.22
2022-01-21,0.02,16.54,60.77,0.79,12.34
2022-01-22,0.02,16.68,68.38,0.85,10.18
2022-01-23,3.75,16.59,79.84,1.91,4.73
2022-01-24,0.43,17.69,77.24,1.1,9.16
2022-01-25,0.02,16.19,71.4,1.82,6.05
2022-01-26,0.0,13.47,68.52,2.23,8.87
2022-01-27,0.0,12.86,69.07,2.77,12.02
2022-01-28,0.0,12.84,68.3,2.93,9.78
2022-01-29,0.0,12.05,64.17,2.25,12.36
2022-01-30,0.0,14.07,58.57,2.22,14.93
2022-01-31,0.0,15.06,62.1,1.44,12.81
2022-02-01,0.0,15.47,65.97,2.26,9.58
2022-02-02,0.0,16.28,62.39,1.6,12.07
2022-02-03,0.54,17.08,64.36,2.73,12.29
2022-02-04,27.93,16.16,78.79,2.92,4.97
2022-02-05,1.13,13.54,70.62,2.79,11.62
2022-02-06,0.01,13.22,64.87,1.85,15.72
2022-02-07,0.0,14.08,62.74,1.33,14.89
2022-02-08,0.0,15.68,59.68,1.45,15.55
2022-02-09,0.11,17.71,61.35,1.48,12.77
2022-02-10,0.1,18.07,70.77,1.74,12.46
2022-02-11,0.0,16.15,60.91,3.01,18.38
2022-02-12,0.0,15.34,57.69,2.35,17.58
2022-02-13,0.0,16.48,54.06,1.31,16.9
2022-02-14,0.0,16.99,50.67,1.37,16.7
2022-02-15,0.0,16.74,58.94,1.64,17.7
2022-02-16,0.0,16.97,60.53,1.89,17.62
2022-02-17,0.0,17.44,55.05,2.22,18.43
2022-02-18,0.0,17.52,52.31,2.12,19.19
2022-02-19,0.0,18.57,54.35,2.69,19.43
2022-02-20,0.0,18.96,51.08,3.06,18.54
2022-02-21,0.0,18.67,47.08,1.75,18.93
2022-02-22,0.0,18.64,43.84,0.94,17.85
2022-02-23,0.0,19.02,52.06,1.61,18.18
2022-02-24,0.6,21.17,59.34,1.68,12.79
2022-02-25,0.54,21.86,67.31,1.47,14.97
2022-02-26,0.7,21.87,61.21,1.07,17.21
2022-02-27,0.05,22.82,54.34,1.22,14.29
2022-02-28,0.0,21.52,51.7,2.26,19.41
2022-03-01,0.0,20.62,44.31,1.73,19.62
2022-03-02,0.0,20.94,46.85,1.52,20.17
2022-03-03,0.0,21.47,45.37,1.74,20.02
2022-03-04,0.0,22.36,44.1,2.52,20.94
2022-03-05,0.0,22.22,48.31,2.43,20.47
2022-03-06,0.0,22.19,42.04,1.37,20.77
2022-03-07,0.0,22.61,42.42,1.31,20.83
2022-03-08,0.0,22.67,42.46,1.85,21.25
2022-03-09,0.0,23.27,42.49,1.93,21.37
2022-03-10,0.0,23.75,40.89,1.79,21.47
2022-03-11,0.0,24.52,43.78,2.33,21.22
2022-03-12,0.0,24.41,40.11,2.02,22.03
2022-03-13,0.0,24.66,38.15,1.77,21.06
2022-03-14,0.0,25.56,38.51,1.7,22.0
2022-03-15,0.0,27.96,36.97,1.2,21.57
2022-03-16,0.0,28.99,35.11,0.8,20.81
2022-03-17,0.0,29.33,40.05,1.41,18.94
2022-03-18,0.0,29.65,50.81,1.51,19.53
2022-03-19,0.0,30.59,43.53,1.06,19.58
2022-03-20,0.0,30.79,41.08,1.05,18.8
2022-03-21,0.01,30.31,36.2,1.59,18.65
2022-03-22,0.0,29.91,33.1,1.75,19.74
2022-03-23,0.0,28.18,32.15,1.59,20.53
2022-03-24,0.0,28.38,31.32,2.66,22.49
2022-03-25,0.0,29.21,33.91,2.27,20.74
2022-03-26,0.0,28.36,27.35,3.23,23.56
2022-03-27,0.0,28.09,26.76,1.77,23.3
2022-03-28,0.0,28.92,23.76,1.71,21.59
2022-03-29,0.0,29.62,26.09,1.29,19.19
2022-03-30,0.0,28.84,38.12,1.87,18.19
2022-03-31,0.0,30.05,43.22,1.71,16.15
2022-04-01,0.0,31.8,30.28,1.42,18.55
2022-04-02,0.0,31.22,47.06,2.03,14.93
2022-04-03,0.0,32.4,39.4,1.9,15.36
2022-04-04,0.0,31.77,19.06,2.23,22.94
2022-04-05,0.01,32.15,16.97,1.47,23.03
2022-04-06,0.0,32.33,16.64,1.67,22.7
2022-04-07,0.0,31.67,23.24,1.54,22.24
2022-04-08,0.0,31.76,24.1,1.73,22.04
2022-04-09,0.0,32.0,24.95,1.7,22.12
2022-04-10,0.0,31.9,34.5,2.28,20.22
2022-04-11,0.0,32.07,39.37,2.04,20.03
2022-04-12,0.0,32.54,32.29,2.16,20.2
2022-04-13,0.0,33.07,29.38,1.66,18.27
2022-04-14,0.0,34.06,21.07,2.24,21.17
2022-04-15,0.0,33.83,17.29,3.03,24.06
2022-04-16,0.0,34.15,17.26,2.16,22.86
2022-04-17,0.0,34.45,14.89,1.69,24.12
2022-04-18,0.0,34.93,13.57,2.15,24.32
2022-04-19,0.25,33.17,36.83,2.53,21.44
2022-04-20,0.73,33.98,40.16,2.86,21.06
2022-04-21,0.02,32.65,42.29,2.56,21.06
2022-04-22,0.0,34.08,30.92,2.35,19.49
2022-04-23,0.14,34.46,19.23,3.22,25.34
2022-04-24,0.01,34.52,13.68,3.82,25.98
2022-04-25,0.0,34.58,13.78,3.43,25.8
2022-04-26,0.0,35.24,15.08,2.69,24.48
2022-04-27,0.0,36.24,14.04,2.87,23.58
2022-04-28,0.0,36.49,12.9,1.55,23.46
2022-04-29,0.0,35.28,25.78,1.93,21.47
2022-04-30,0.19,35.71,25.48,2.68,21.78
2022-05-01,0.06,34.72,37.13,3.04,22.36
2022-05-02,5.03,33.64,44.5,3.75,22.6
2022-05-03,2.27,32.18,50.5,3.76,17.17
2022-05-04,0.55,32.68,49.6,2.21,21.1
2022-05-05,5.71,31.67,48.29,2.33,16.9
2022-05-06,0.94,32.01,44.63,2.29,24.61
2022-05-07,0.0,32.69,45.63,1.9,22.46
2022-05-08,1.69,33.55,41.3,2.23,21.99
2022-05-09,9.8,32.48,48.03,3.4,16.32
2022-05-10,0.04,32.96,47.5,3.36,24.92
2022-05-11,2.93,33.58,50.34,2.1,23.99
2022-05-12,2.28,34.46,47.09,1.74,18.25
2022-05-13,1.73,35.73,41.62,1.83,20.15
2022-05-14,0.0,35.63,36.48,2.25,20.82
2022-05-15,0.0,35.28,35.66,2.32,21.42
2022-05-16,0.0,35.94,42.14,2.95,22.69
2022-05-17,0.07,36.55,40.7,2.56,22.29
2022-05-18,0.0,37.3,31.52,2.21,22.94
2022-05-19,0.01,37.1,29.55,1.9,19.19
2022-05-20,2.6,35.98,37.14,2.5,22.3
2022-05-21,0.0,35.95,36.2,2.33,22.22
2022-05-22,2.87,34.71,38.0,2.1,20.93
2022-05-23,1.01,33.57,40.65,2.82,22.18
2022-05-24,4.19,32.92,44.08,1.41,21.31
2022-05-25,0.38,33.9,39.08,1.59,20.72
2022-05-26,0.0,34.07,30.2,1.43,21.94
2022-05-27,0.0,34.46,29.33,1.62,24.94
2022-05-28,6.12,33.93,38.64,2.11,19.82
2022-05-29,0.06,34.37,41.63,2.08,11.2
2022-05-30,0.3,34.8,40.3,2.01,19.29
2022-05-31,0.03,35.36,34.51,1.83,20.29
2022-06-01,0.0,36.53,35.95,2.16,21.46
2022-06-02,0.06,36.47,33.25,1.8,20.47
2022-06-03,0.0,37.1,30.31,2.08,21.85
2022-06-04,0.0,37.3,31.24,2.04,19.55
2022-06-05,0.02,37.07,35.24,2.4,22.92
2022-06-06,0.0,36.62,39.94,2.61,18.81
2022-06-07,0.0,37.48,35.89,2.92,19.6
2022-06-08,0.27,37.43,37.25,2.99,20.05
2022-06-09,1.25,37.53,38.3,3.16,18.9
2022-06-10,0.0,38.07,33.13,2.86,21.92
2022-06-11,0.0,37.63,34.72,3.15,21.87
2022-06-12,1.31,36.71,43.53,3.57,22.62
2022-06-13,0.82,37.73,37.34,2.38,22.81
2022-06-14,0.0,38.39,33.03,2.31,21.74
2022-06-15,0.46,37.87,41.08,4.07,19.19
2022-06-16,2.09,33.15,53.97,4.65,14.41
2022-06-17,2.03,34.12,48.22,3.7,15.7
2022-06-18,14.46,32.87,55.13,3.47,18.91
2022-06-19,5.96,32.86,55.5,3.85,17.59
2022-06-20,14.81,31.71,60.36,2.4,18.74
2022-06-21,1.47,32.92,48.69,0.95,22.27
2022-06-22,0.22,33.63,48.55,2.12,18.95
2022-06-23,1.75,34.02,51.98,1.69,19.93
2022-06-24,0.9,34.91,48.72,2.26,18.6
2022-06-25,0.32,34.08,52.08,4.4,20.85
2022-06-26,0.0,32.36,57.56,4.39,19.12
2022-06-27,0.04,33.59,52.54,2.51,16.92
2022-06-28,10.42,31.87,61.73,2.25,8.07
2022-06-29,64.1,29.25,79.75,2.06,2.34
2022-06-30,19.98,29.34,80.53,2.8,10.22
2022-07-01,8.06,31.02,73.65,1.39,16.41
2022-07-02,5.46,31.04,73.62,1.87,17.43
2022-07-03,1.09,30.77,74.43,2.89,19.87
2022-07-04,0.94,32.34,68.21,3.31,22.36
2022-07-05,0.0,32.01,65.39,3.01,23.18
2022-07-06,0.99,32.11,67.24,4.88,20.27
2022-07-07,0.07,32.21,65.5,2.91,21.36
2022-07-08,0.01,33.0,59.09,3.01,23.39
2022-07-09,0.05,32.88,59.58,3.77,23.0
2022-07-10,0.01,32.98,58.37,3.78,23.62
2022-07-11,1.46,32.64,62.14,3.69,20.07
2022-07-12,1.08,32.89,61.6,4.09,23.39
2022-07-13,0.15,32.87,62.69,4.63,23.87
2022-07-14,1.3,31.98,65.69,5.27,23.04
2022-07-15,2.36,31.66,67.21,4.66,22.55
2022-07-16,0.01,33.24,60.33,4.09,23.6
2022-07-17,0.12,33.67,58.48,4.64,23.11
2022-07-18,0.01,33.82,55.95,3.51,20.47
2022-07-19,1.89,33.92,57.16,1.18,18.89
2022-07-20,16.19,31.98,67.17,1.63,10.11
2022-07-21,6.23,30.91,73.55,2.29,9.76
2022-07-22,3.96,31.02,72.28,3.39,17.36
2022-07-23,9.42,30.09,75.82,3.33,20.04
2022-07-24,1.57,31.19,66.39,4.55,18.38
2022-07-25,3.02,30.28,69.59,4.02,15.65
2022-07-26,11.96,29.37,78.11,2.2,17.94
2022-07-27,2.41,31.29,68.15,1.41,16.21
2022-07-28,10.05,30.89,68.79,0.97,20.26
2022-07-29,6.7,30.63,73.08,1.11,16.31
2022-07-30,12.09,30.45,74.67,1.07,17.25
2022-07-31,4.08,30.2,76.82,1.97,12.12
2022-08-01,8.67,30.15,76.65,1.7,13.47
2022-08-02,17.46,29.73,77.99,0.72,15.9
2022-08-03,9.87,29.32,80.76,1.07,15.39
2022-08-04,7.14,30.66,74.96,1.88,16.12
2022-08-05,0.16,31.12,72.84,1.09,22.08
2022-08-06,2.54,30.5,75.86,1.71,16.02
2022-08-07,6.89,30.59,75.32,2.84,22.4
2022-08-08,0.41,30.47,75.96,3.67,20.29
2022-08-09,0.08,30.58,71.39,5.1,18.31
2022-08-10,0.48,30.59,70.73,6.49,12.25
2022-08-11,0.83,30.23,73.31,5.56,16.12
2022-08-12,2.57,30.26,74.12,2.85,19.4
2022-08-13,1.82,32.18,66.0,1.48,21.45
2022-08-14,12.2,29.75,77.56,5.34,16.36
2022-08-15,2.17,29.45,75.29,6.64,17.42
2022-08-16,0.48,30.79,69.67,2.13,21.76
2022-08-17,0.3,31.12,67.8,2.59,19.69
2022-08-18,0.02,31.53,67.28,2.86,21.25
2022-08-19,10.01,30.46,75.35,2.24,12.22
2022-08-20,12.8,28.66,80.73,5.0,14.46
2022-08-21,0.31,29.69,74.59,4.95,17.69
2022-08-22,0.13,31.1,69.84,2.57,21.67
2022-08-23,4.18,30.82,72.79,1.5,16.37
2022-08-24,21.51,29.79,79.15,1.63,19.96
2022-08-25,1.55,30.19,74.74,1.82,20.2
2022-08-26,1.23,31.1,72.44,1.28,19.78
2022-08-27,7.94,30.68,73.94,1.24,20.19
2022-08-28,18.02,30.18,78.56,0.81,10.1
2022-08-29,0.94,29.25,80.44,0.92,18.08
2022-08-30,0.17,29.93,74.47,1.08,12.29
2022-08-31,12.84,28.38,83.26,1.65,12.75
2022-09-01,2.58,29.1,82.36,1.54,13.93
2022-09-02,4.85,29.63,79.16,1.5,15.3
2022-09-03,9.39,28.75,84.46,2.18,11.77
2022-09-04,4.43,29.65,79.55,1.89,16.11
2022-09-05,1.02,30.08,74.51,1.03,15.68
2022-09-06,3.49,30.08,75.52,0.82,10.5
2022-09-07,3.05,28.78,82.48,1.37,14.14
2022-09-08,2.08,28.5,82.1,1.73,10.08
2022-09-09,1.12,28.35,82.38,2.17,17.81
2022-09-10,1.75,28.8,82.96,2.42,17.79
2022-09-11,2.69,28.67,83.06,2.98,14.0
2022-09-12,4.17,27.76,86.44,4.51,13.28
2022-09-13,6.97,27.37,89.14,2.81,12.84
2022-09-14,12.33,27.14,89.68,1.82,9.25
2022-09-15,11.25,27.69,86.56,1.11,12.62
2022-09-16,12.35,27.54,88.5,1.41,14.05
2022-09-17,6.1,28.09,85.83,1.22,12.45
2022-09-18,1.62,27.11,86.37,1.34,14.1
2022-09-19,7.3,28.28,83.41,1.1,12.86
2022-09-20,8.29,28.35,87.32,2.52,17.73
2022-09-21,0.53,28.75,85.01,3.51,15.68
2022-09-22,0.24,28.87,83.89,1.85,18.13
2022-09-23,0.12,28.9,82.28,1.72,16.81
2022-09-24,11.61,27.3,84.56,1.84,10.72
2022-09-25,0.13,28.42,77.82,0.81,13.99
2022-09-26,3.12,28.05,82.64,0.89,12.03
2022-09-27,1.3,28.16,80.45,1.4,15.23
2022-09-28,0.36,27.79,78.15,1.31,16.58
2022-09-29,3.25,28.36,75.4,0.92,12.15
2022-09-30,2.44,28.31,75.81,1.17,15.62
2022-10-01,0.18,28.18,75.68,1.34,19.54
2022-10-02,0.02,28.33,74.45,1.49,19.91
2022-10-03,4.81,28.63,78.16,1.78,14.99
2022-10-04,14.89,26.89,88.96,2.51,5.43
2022-10-05,11.08,25.97,89.84,2.94,16.05
2022-10-06,1.25,27.29,84.56,2.27,15.42
2022-10-07,5.93,28.08,80.12,1.07,19.17
2022-10-08,4.14,28.31,76.82,0.75,17.95
2022-10-09,5.44,28.72,75.1,0.72,19.06
2022-10-10,7.7,27.81,83.41,1.08,15.26
2022-10-11,5.61,26.55,89.11,1.3,11.09
2022-10-12,3.71,26.13,85.15,0.95,12.39
2022-10-13,0.02,26.32,81.9,1.07,17.89
2022-10-14,0.03,24.88,77.68,1.54,19.28
2022-10-15,0.0,23.84,71.99,1.44,19.32
2022-10-16,0.0,24.67,71.34,1.22,18.45
2022-10-17,0.0,24.77,73.54,1.81,18.36
2022-10-18,0.0,23.74,75.79,1.21,17.64
2022-10-19,0.01,24.19,76.25,1.46,16.13
2022-10-20,0.0,24.2,77.0,1.28,14.85
2022-10-21,0.0,24.72,75.35,1.18,16.88
2022-10-22,0.0,24.94,69.51,1.07,19.43
2022-10-23,0.0,24.76,69.27,1.68,19.56
2022-10-24,0.0,25.3,71.43,1.77,18.62
2022-10-25,0.0,24.81,68.83,2.17,18.51
2022-10-26,0.0,23.27,65.01,1.47,17.62
2022-10-27,0.0,23.06,64.13,1.12,17.31
2022-10-28,0.0,23.39,61.91,0.79,16.53
2022-10-29,0.0,23.21,67.6,0.82,17.52
2022-10-30,0.0,23.5,69.39,1.28,18.27
2022-10-31,0.0,23.5,70.1,1.21,16.91
2022-11-01,0.0,23.62,70.04,1.26,17.35
2022-11-02,0.0,23.12,68.36,1.68,16.27
2022-11-03,0.0,23.08,65.27,1.71,15.1
2022-11-04,0.0,24.14,61.73,0.55,15.43
2022-11-05,0.0,23.59,60.84,1.23,17.44
2022-11-06,0.0,24.15,61.95,0.8,15.82
2022-11-07,0.0,23.52,64.69,0.96,15.59
2022-11-08,0.0,23.09,65.96,0.78,15.66
2022-11-09,0.0,22.95,68.34,0.83,14.55
2022-11-10,0.0,22.34,71.79,1.03,13.39
2022-11-11,0.0,22.57,71.77,1.42,13.94
2022-11-12,0.0,21.48,66.19,2.23,13.58
2022-11-13,0.0,19.9,59.15,1.95,14.95
2022-11-14,0.0,19.73,58.79,1.43,14.06
2022-11-15,0.0,20.0,65.95,1.5,13.84
2022-11-16,0.0,21.0,65.56,1.79,14.16
2022-11-17,0.0,20.78,68.2,2.17,13.28
2022-11-18,0.0,18.63,58.79,1.55,14.26
2022-11-19,0.0,18.15,56.65,1.55,15.52
2022-11-20,0.0,18.07,54.91,1.47,15.68
2022-11-21,0.0,18.13,60.58,1.81,13.62
2022-11-22,0.0,19.0,69.06,1.66,13.38
2022-11-23,0.0,18.47,61.72,2.07,14.12
2022-11-24,0.0,17.66,59.47,1.99,13.83
2022-11-25,0.0,17.94,61.95,1.72,14.33
2022-11-26,0.0,17.79,62.08,1.7,13.28
2022-11-27,0.0,18.62,57.36,1.13,12.84
2022-11-28,0.0,18.76,57.34,0.91,13.84
2022-11-29,0.0,18.52,63.82,1.14,14.8
2022-11-30,0.0,18.39,69.65,1.44,14.11
2022-12-01,0.0,17.62,67.07,1.71,12.22
2022-12-02,0.0,17.15,58.09,1.43,12.5
2022-12-03,0.0,16.98,60.66,1.38,12.5
2022-12-04,0.0,16.91,71.21,1.65,12.02
2022-12-05,0.0,17.04,71.66,1.56,12.86
2022-12-06,0.0,16.18,70.64,2.09,11.97
2022-12-07,0.0,15.87,66.89,1.75,12.29
2022-12-08,0.0,16.08,59.86,1.45,12.22
2022-12-09,0.0,16.41,62.04,1.02,12.83
2022-12-10,0.0,17.08,66.51,1.27,12.15
2022-12-11,0.0,16.57,70.5,1.54,12.49
2022-12-12,0.0,17.8,64.13,1.78,11.48
2022-12-13,0.0,18.42,57.15,1.82,13.13
2022-12-14,0.0,16.66,59.54,1.84,13.77
2022-12-15,0.0,15.73,60.28,2.32,14.03
2022-12-16,0.0,14.94,58.93,1.98,12.9
2022-12-17,0.0,14.88,60.24,1.42,10.28
2022-12-18,0.0,14.91,63.1,1.3,10.77
2022-12-19,0.0,15.01,65.68,1.51,11.53
2022-12-20,0.0,15.33,64.15,1.56,10.15
2022-12-21,0.0,15.34,66.31,1.6,10.53
2022-12-22,0.0,15.55,56.32,1.74,10.3
2022-12-23,0.0,17.79,50.72,1.56,12.4
2022-12-24,0.03,18.44,55.81,1.15,7.95
2022-12-25,0.08,19.83,58.44,1.26,8.3
2022-12-26,0.0,18.94,63.56,1.43,8.82
2022-12-27,0.0,16.32,46.99,2.73,9.42
2022-12-28,0.0,14.46,51.58,2.33,10.91
2022-12-29,0.0,14.06,51.55,1.45,9.85
2022-12-30,0.0,15.87,51.02,0.81,8.51
2022-12-31,0.0,16.81,53.98,1.16,9.06
2023-01-01,0.0,16.35,59.36,0.84,6.73
2023-01-02,0.0,15.05,65.37,1.24,3.6
2023-01-03,0.0,14.24,64.97,1.19,3.18
2023-01-04,0.0,13.01,63.08,1.58,2.79
2023-01-05,0.0,12.08,64.11,1.68,4.96
2023-01-06,0.0,11.97,61.06,2.25,9.21
2023-01-07,0.0,11.17,60.35,2.17,8.35
2023-01-08,0.0,11.67,54.4,1.73,8.59
2023-01-09,0.0,12.51,50.76,1.51,7.98
2023-01-10,0.0,13.33,55.24,1.71,8.49
2023-01-11,0.0,13.92,50.39,1.66,10.71
2023-01-12,0.0,15.77,49.11,1.39,8.32
2023-01-13,0.0,18.14,49.87,1.3,9.59
2023-01-14,0.0,18.61,51.98,1.83,11.74
2023-01-15,0.0,15.5,60.04,2.48,6.59
2023-01-16,0.0,12.5,42.44,1.99,14.06
2023-01-17,0.0,12.23,41.74,1.76,13.81
2023-01-18,0.0,12.9,45.13,1.63,12.45
2023-01-19,0.0,13.81,40.14,1.41,11.28
2023-01-20,0.0,16.14,36.13,0.98,12.36
2023-01-21,0.41,17.78,46.7,1.03,12.07
2023-01-22,0.01,19.44,53.8,1.0,8.68
2023-01-23,0.0,20.1,56.48,1.39,11.12
2023-01-24,0.0,21.31,54.39,0.67,11.11
2023-01-25,0.01,21.13,54.09,1.28,11.98
2023-01-26,0.02,21.63,62.8,1.85,9.77
2023-01-27,0.0,21.47,61.97,3.3,13.54
2023-01-28,0.0,18.74,45.15,2.62,14.06
2023-01-29,0.0,18.75,38.04,0.87,13.83
2023-01-30,0.0,19.77,35.6,1.37,15.45
2023-01-31,0.0,20.42,47.12,3.33,15.08
2023-02-01,0.0,18.89,50.83,3.55,15.48
2023-02-02,0.0,16.97,42.82,2.31,13.68
2023-02-03,0.0,16.53,44.13,1.97,15.5
2023-02-04,0.0,17.56,43.57,2.42,13.89
