date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2023-07-17,7.44,30.0,81.2,1.13,17.8
2023-07-18,3.81,30.3,80.75,1.7,13.04
2023-07-19,0.7,29.9,79.54,2.95,14.61
2023-07-20,0.23,31.42,73.11,1.7,25.84
2023-07-21,3.91,31.58,74.22,2.16,16.58
2023-07-22,0.71,30.49,78.02,3.24,13.46
2023-07-23,1.15,30.35,77.68,2.97,23.85
2023-07-24,0.38,30.9,74.14,2.62,23.24
2023-07-25,15.2,30.57,80.74,1.51,14.0
2023-07-26,9.94,29.62,81.89,1.4,18.39
2023-07-27,7.94,29.24,82.97,1.13,20.46
2023-07-28,12.65,28.87,83.55,0.61,13.34
2023-07-29,4.29,29.3,83.96,1.51,20.64
2023-07-30,6.01,30.09,80.08,1.72,19.1
2023-07-31,6.38,30.61,76.32,1.58,21.64
2023-08-01,0.29,31.3,73.55,1.93,22.82
2023-08-02,1.27,31.66,73.1,2.02,19.73
2023-08-03,2.68,31.53,73.5,1.21,20.73
2023-08-04,4.38,31.51,74.77,1.45,14.88
2023-08-05,15.26,30.85,75.79,1.33,16.68
2023-08-06,0.32,31.4,70.9,2.38,20.93
2023-08-07,0.03,31.07,71.51,2.84,18.8
2023-08-08,0.02,30.94,72.9,2.73,19.72
2023-08-09,0.12,31.23,69.32,2.7,20.31
2023-08-10,0.34,30.88,70.06,1.88,18.41
2023-08-11,0.18,31.0,69.69,1.49,19.03
2023-08-12,0.03,30.95,66.95,2.47,22.8
2023-08-13,0.11,31.17,66.62,2.95,21.05
2023-08-14,0.03,29.55,70.85,2.61,14.72
2023-08-15,2.61,30.51,68.15,1.08,18.93
2023-08-16,1.73,31.36,66.68,1.82,20.91
2023-08-17,0.09,31.91,64.24,2.45,23.0
2023-08-18,0.3,32.01,63.6,1.99,21.68
2023-08-19,8.39,30.9,74.15,1.58,12.18
2023-08-20,0.56,32.11,68.95,1.71,22.06
2023-08-21,0.04,32.59,64.21,1.09,21.11
2023-08-22,5.78,32.66,66.98,1.58,15.26
2023-08-23,5.23,31.0,66.99,2.78,9.68
2023-08-24,0.01,30.73,64.84,2.09,16.77
2023-08-25,0.19,31.31,61.05,2.24,21.13
2023-08-26,0.02,31.07,60.29,2.57,22.05
2023-08-27,0.26,31.04,59.81,2.35,21.79
2023-08-28,1.45,31.49,61.69,2.21,21.31
2023-08-29,0.45,30.85,64.7,2.03,23.14
2023-08-30,0.0,31.23,61.91,1.91,23.1
2023-08-31,0.0,31.41,60.46,1.93,22.3
2023-09-01,0.0,31.71,56.12,2.12,22.36
2023-09-02,0.0,31.05,52.15,2.39,23.27
2023-09-03,0.0,30.95,50.77,2.14,22.85
2023-09-04,0.0,31.48,51.87,2.2,22.47
2023-09-05,0.0,31.37,57.53,2.17,23.27
2023-09-06,0.14,32.19,57.82,0.92,23.18
2023-09-07,0.03,32.46,53.12,0.87,22.74
2023-09-08,1.59,30.99,57.07,1.89,22.17
2023-09-09,9.71,29.89,69.55,2.51,17.24
2023-09-10,1.51,29.28,75.48,2.86,20.02
2023-09-11,0.06,30.31,67.11,2.3,22.06
2023-09-12,0.18,31.46,61.1,1.5,21.7
2023-09-13,0.27,31.61,63.31,1.58,19.47
2023-09-14,1.51,32.36,63.31,1.58,17.35
2023-09-15,1.92,31.52,68.51,2.05,13.06
2023-09-16,4.6,29.38,72.3,3.49,14.47
2023-09-17,7.45,27.75,82.94,3.76,12.72
2023-09-18,0.57,28.64,73.83,4.43,19.09
2023-09-19,0.08,30.26,67.53,2.67,15.09
2023-09-20,0.68,31.47,63.9,1.15,19.25
2023-09-21,0.97,31.49,64.69,1.71,19.37
2023-09-22,0.17,31.64,61.88,1.54,20.04
2023-09-23,3.43,30.96,64.94,1.46,16.68
2023-09-24,3.3,30.46,63.97,1.37,12.2
2023-09-25,0.04,30.03,61.99,1.58,19.67
2023-09-26,0.01,29.68,59.44,1.95,19.42
2023-09-27,0.0,28.82,57.45,1.84,20.91
2023-09-28,0.0,27.89,52.66,1.86,21.17
2023-09-29,0.0,27.96,50.55,1.66,20.99
2023-09-30,0.0,28.11,45.94,2.12,20.91
2023-10-01,0.0,27.75,43.97,2.07,20.13
2023-10-02,0.0,27.46,39.16,1.89,21.07
2023-10-03,0.0,27.13,34.9,2.13,20.83
2023-10-04,0.0,27.12,42.69,2.14,20.99
2023-10-05,0.0,27.64,41.73,1.8,20.35
2023-10-06,0.0,27.93,40.94,1.95,19.92
2023-10-07,0.0,28.9,47.16,1.75,18.67
2023-10-08,0.0,30.07,46.76,1.81,18.46
2023-10-09,0.06,30.34,48.3,1.92,18.17
2023-10-10,0.57,29.13,48.29,1.33,18.13
2023-10-11,0.0,27.24,47.57,1.91,19.99
2023-10-12,0.0,27.13,41.53,1.55,19.35
2023-10-13,0.0,28.05,40.85,1.54,17.94
2023-10-14,0.0,28.27,40.96,1.67,17.19
2023-10-15,1.87,27.65,46.53,1.12,16.15
2023-10-16,43.34,24.23,68.23,2.13,10.24
2023-10-17,3.06,23.42,67.28,2.32,13.39
2023-10-18,0.0,23.01,63.76,2.17,18.62
2023-10-19,0.0,22.88,59.38,1.69,18.67
2023-10-20,0.0,23.06,57.85,1.23,18.38
2023-10-21,0.0,23.12,54.8,1.3,17.41
2023-10-22,0.0,23.18,55.69,1.35,11.39
2023-10-23,0.01,22.94,62.04,1.63,16.42
2023-10-24,0.0,23.65,59.41,1.48,16.88
2023-10-25,0.0,23.29,57.66,1.82,17.29
2023-10-26,0.0,23.08,52.03,1.62,18.06
2023-10-27,0.0,23.89,42.78,1.38,17.83
2023-10-28,0.0,23.59,50.0,1.21,14.63
2023-10-29,0.0,24.86,48.39,1.28,14.42
2023-10-30,0.0,24.19,52.56,1.44,13.72
2023-10-31,0.0,23.89,52.98,1.33,13.03
2023-11-01,0.0,23.71,50.6,1.33,15.07
2023-11-02,0.0,23.64,52.24,1.16,12.66
2023-11-03,0.0,23.63,56.5,1.21,11.42
2023-11-04,0.0,23.18,58.74,1.29,11.2
2023-11-05,0.0,23.06,44.97,1.19,11.6
2023-11-06,0.0,22.04,44.61,1.35,12.0
2023-11-07,0.0,22.25,44.94,1.23,11.42
2023-11-08,0.0,22.52,59.77,1.41,12.12
2023-11-09,0.01,23.84,50.36,1.36,10.34
2023-11-10,3.47,20.81,62.2,1.83,5.33
2023-11-11,0.0,19.21,66.57,1.98,13.09
2023-11-12,0.0,19.36,64.54,1.73,15.31
2023-11-13,0.0,19.37,55.09,1.17,14.75
2023-11-14,0.0,18.9,51.48,1.27,12.34
2023-11-15,0.0,18.37,56.22,1.51,13.64
2023-11-16,0.0,19.55,53.34,1.01,12.16
2023-11-17,0.0,20.39,54.77,1.5,12.98
2023-11-18,0.0,20.66,52.62,1.07,12.22
2023-11-19,0.0,20.64,48.61,0.84,11.51
2023-11-20,0.0,20.13,49.57,1.12,10.93
2023-11-21,0.0,18.37,57.89,1.95,11.34
2023-11-22,0.0,17.87,51.06,1.84,14.68
2023-11-23,0.0,19.23,40.45,0.8,13.88
2023-11-24,0.0,17.96,45.12,1.03,11.92
2023-11-25,0.0,17.55,51.79,1.11,10.31
2023-11-26,0.0,17.91,48.31,1.65,9.47
2023-11-27,0.27,17.13,53.07,1.81,3.45
2023-11-28,2.59,17.89,55.25,1.56,7.73
2023-11-29,0.01,18.89,52.82,1.03,10.07
2023-11-30,0.75,19.26,58.4,1.26,5.03
2023-12-01,0.07,18.93,65.29,1.15,10.88
2023-12-02,0.0,18.1,62.69,1.18,11.55
2023-12-03,0.0,18.0,55.05,1.05,11.63
2023-12-04,0.02,16.88,49.11,1.41,11.27
2023-12-05,0.0,16.76,52.62,1.41,12.94
2023-12-06,0.0,17.04,53.84,1.28,13.5
2023-12-07,0.0,17.02,53.52,1.15,12.54
2023-12-08,0.0,16.7,45.05,1.53,12.83
2023-12-09,0.0,16.4,42.67,1.72,12.85
2023-12-10,0.0,15.38,42.55,2.19,13.5
2023-12-11,0.0,15.73,34.34,1.06,12.08
2023-12-12,0.0,14.4,39.16,1.33,10.57
2023-12-13,0.0,14.91,40.04,1.27,11.91
2023-12-14,0.0,14.22,48.23,1.75,10.95
2023-12-15,0.0,15.75,43.66,0.88,11.36
2023-12-16,0.0,15.04,46.01,0.97,11.96
2023-12-17,0.0,14.73,47.34,1.42,11.29
2023-12-18,0.0,13.67,53.54,2.44,13.04
2023-12-19,0.0,13.08,42.92,2.32,14.15
2023-12-20,0.0,13.66,38.14,1.7,12.4
2023-12-21,0.0,14.08,35.13,1.68,12.48
2023-12-22,0.0,15.57,32.95,0.89,11.7
2023-12-23,0.0,15.79,38.82,1.47,10.84
2023-12-24,0.0,15.7,49.04,1.2,11.93
2023-12-25,0.0,15.17,51.81,1.57,9.92
2023-12-26,0.0,15.92,48.56,1.35,8.36
2023-12-27,0.0,14.97,54.36,1.12,7.55
2023-12-28,0.0,13.55,59.93,1.31,5.64
2023-12-29,0.0,13.92,54.24,1.17,5.86
2023-12-30,0.0,13.8,51.35,1.0,4.23
2023-12-31,0.0,13.06,52.53,1.14,3.64
2024-01-01,0.0,11.6,54.79,1.3,2.95
2024-01-02,0.0,11.36,55.96,1.2,3.69
2024-01-03,0.0,11.87,51.19,1.14,5.81
2024-01-04,0.0,10.51,58.38,0.98,3.15
2024-01-05,0.0,11.57,62.93,0.99,4.17
2024-01-06,0.0,11.34,71.29,1.31,3.92
2024-01-07,0.0,11.65,68.49,1.02,3.06
2024-01-08,0.0,12.52,57.54,0.96,5.0
2024-01-09,0.0,12.32,54.45,1.5,3.41
2024-01-10,0.0,10.86,55.78,2.25,6.6
2024-01-11,0.0,10.71,47.75,1.7,8.37
2024-01-12,0.0,11.95,41.97,1.65,7.63
2024-01-13,0.0,13.53,35.7,1.17,6.61
2024-01-14,0.0,11.47,39.5,1.64,9.09
2024-01-15,0.0,11.22,40.27,1.47,8.81
2024-01-16,0.0,12.67,38.91,0.92,6.21
2024-01-17,0.0,12.08,39.96,1.38,9.35
2024-01-18,0.0,12.3,41.66,0.75,4.89
2024-01-19,0.0,12.75,48.0,0.85,4.42
2024-01-20,0.0,12.17,50.38,0.84,7.36
2024-01-21,0.0,11.45,48.23,1.91,4.85
2024-01-22,0.0,12.03,34.8,0.95,8.73
2024-01-23,0.0,12.51,40.94,1.49,5.56
2024-01-24,0.0,11.62,44.57,1.22,5.42
2024-01-25,0.0,11.79,43.93,0.87,8.76
2024-01-26,0.0,13.86,39.09,0.98,11.01
2024-01-27,0.0,14.86,36.37,2.06,14.12
2024-01-28,0.0,15.09,37.88,1.3,7.69
2024-01-29,0.0,14.82,47.61,1.43,8.49
2024-01-30,0.0,16.17,41.72,0.9,8.12
2024-01-31,3.41,16.25,48.97,1.57,5.27
2024-02-01,6.83,14.82,72.78,2.32,5.76
2024-02-02,0.14,12.58,63.0,1.7,10.87
2024-02-03,1.24,14.75,44.37,1.34,10.55
2024-02-04,2.15,16.04,79.63,1.02,7.17
2024-02-05,0.01,13.93,62.75,1.85,7.24
2024-02-06,0.0,12.03,46.55,2.04,16.9
2024-02-07,0.0,12.27,48.19,2.21,12.78
2024-02-08,0.0,11.84,44.27,3.2,19.13
2024-02-09,0.0,14.03,38.87,1.62,18.19
2024-02-10,0.0,15.24,35.21,1.03,16.14
2024-02-11,0.0,14.67,43.14,1.34,16.76
2024-02-12,0.0,15.14,43.21,0.95,10.97
2024-02-13,0.0,16.55,40.27,0.92,11.62
2024-02-14,0.0,15.46,45.47,1.56,15.89
2024-02-15,0.0,16.77,39.33,1.29,17.49
2024-02-16,0.0,17.56,31.96,1.1,17.11
2024-02-17,0.0,18.55,26.8,1.86,17.51
2024-02-18,0.0,19.75,26.63,1.85,14.82
2024-02-19,1.08,20.76,38.31,3.45,14.61
2024-02-20,4.23,18.78,55.28,1.6,14.78
2024-02-21,0.0,16.59,39.5,1.49,15.38
2024-02-22,0.0,16.21,38.12,1.7,19.07
2024-02-23,0.0,15.39,38.43,1.71,19.77
2024-02-24,0.0,16.36,30.7,1.5,18.94
2024-02-25,0.0,16.91,30.33,1.59,17.18
2024-02-26,0.03,16.38,36.97,1.83,15.74
2024-02-27,0.17,15.86,54.01,2.29,8.59
2024-02-28,0.0,17.43,43.15,2.18,20.14
2024-02-29,0.0,18.62,35.4,1.83,18.73
2024-03-01,0.64,21.65,36.79,2.41,10.62
2024-03-02,23.97,20.46,59.1,3.19,10.73
2024-03-03,0.33,15.16,46.51,1.68,17.05
2024-03-04,0.84,12.98,38.84,1.72,20.93
2024-03-05,0.0,12.46,40.42,1.96,19.07
2024-03-06,0.0,14.54,39.91,1.78,20.84
2024-03-07,0.0,17.37,41.74,1.32,20.86
2024-03-08,0.0,17.59,44.26,1.8,21.68
2024-03-09,0.0,17.86,44.18,2.14,22.3
2024-03-10,0.0,19.83,40.81,1.45,16.61
2024-03-11,0.0,22.01,38.99,1.65,20.74
2024-03-12,0.0,21.38,42.54,1.79,21.08
2024-03-13,0.0,21.85,39.28,1.88,14.43
2024-03-14,0.0,21.07,44.1,1.57,21.15
2024-03-15,0.0,20.46,41.53,2.41,23.34
2024-03-16,0.0,19.81,32.57,1.37,23.04
2024-03-17,0.0,20.67,32.24,1.67,18.56
2024-03-18,0.0,22.84,31.48,1.77,22.58
2024-03-19,0.0,23.71,29.45,1.63,22.16
2024-03-20,0.0,24.18,32.15,1.66,22.36
2024-03-21,0.0,23.8,25.13,1.77,20.39
2024-03-22,0.0,25.02,28.67,1.91,20.79
2024-03-23,0.0,26.87,28.58,2.5,23.18
2024-03-24,0.0,24.2,30.46,1.62,10.86
2024-03-25,0.0,25.32,28.97,2.31,23.71
2024-03-26,0.01,27.52,28.68,1.92,18.23
2024-03-27,0.0,28.77,32.72,2.03,17.81
2024-03-28,0.0,29.38,36.63,2.15,20.49
2024-03-29,0.14,29.69,39.99,1.33,20.01
2024-03-30,0.09,29.76,25.72,2.49,21.75
2024-03-31,0.0,27.74,23.62,2.23,23.5
2024-04-01,0.0,24.77,30.29,2.83,21.9
2024-04-02,0.0,26.36,19.95,2.22,23.9
2024-04-03,0.11,28.08,21.17,1.18,17.68
2024-04-04,0.03,28.96,20.74,1.68,23.08
2024-04-05,0.0,27.6,21.79,2.23,23.1
2024-04-06,0.0,26.8,22.75,2.2,25.41
2024-04-07,0.0,28.18,16.29,2.22,26.25
2024-04-08,0.0,29.24,16.91,1.85,25.55
2024-04-09,0.0,28.88,14.69,1.66,21.42
2024-04-10,0.0,29.4,17.27,1.31,23.94
2024-04-11,0.0,30.4,32.3,1.62,20.83
2024-04-12,0.01,31.81,21.34,1.01,22.56
2024-04-13,0.48,31.38,28.54,1.89,13.6
2024-04-14,3.14,27.87,45.8,1.99,11.21
2024-04-15,0.0,28.38,44.66,2.22,14.13
2024-04-16,0.0,29.29,35.75,3.11,24.93
2024-04-17,0.0,28.97,27.49,3.78,24.93
2024-04-18,0.16,30.39,27.51,2.23,23.63
2024-04-19,0.01,30.74,29.05,2.94,19.52
2024-04-20,0.28,29.99,30.38,2.94,22.5
2024-04-21,0.03,30.57,30.01,2.81,26.44
2024-04-22,0.28,31.47,24.77,1.84,22.49
2024-04-23,0.0,30.84,21.82,1.79,16.75
2024-04-24,3.26,29.74,27.25,2.31,26.5
2024-04-25,0.0,31.7,24.08,2.58,26.67
2024-04-26,1.38,33.03,24.33,2.18,25.43
2024-04-27,0.46,31.67,24.9,2.51,23.3
2024-04-28,0.03,30.99,29.47,2.1,21.72
2024-04-29,0.0,31.47,27.24,2.67,20.91
2024-04-30,0.0,28.46,25.74,2.28,26.82
2024-05-01,0.0,26.42,25.78,4.01,27.39
2024-05-02,0.0,27.9,20.86,2.57,27.53
2024-05-03,0.0,30.35,17.99,2.74,21.44
2024-05-04,0.0,33.25,18.52,1.67,24.86
2024-05-05,0.0,33.6,23.89,3.39,26.49
2024-05-06,0.0,34.36,22.18,2.64,25.86
2024-05-07,0.0,35.5,19.07,1.55,24.64
2024-05-08,0.0,34.9,18.1,1.69,24.16
2024-05-09,0.02,33.68,24.44,2.41,23.88
2024-05-10,0.02,35.07,23.82,2.22,22.01
2024-05-11,0.56,34.83,25.39,2.19,23.45
2024-05-12,0.03,34.56,26.02,2.1,22.86
2024-05-13,1.25,34.56,22.18,1.8,25.65
2024-05-14,0.0,33.86,18.49,2.58,27.18
2024-05-15,0.0,35.48,14.02,1.81,25.35
2024-05-16,0.0,37.09,14.46,1.9,24.34
2024-05-17,0.0,38.36,15.74,2.4,24.21
2024-05-18,0.0,38.28,15.93,2.82,25.24
2024-05-19,0.0,38.47,19.58,3.2,26.14
2024-05-20,0.0,38.95,16.88,3.53,25.99
2024-05-21,0.0,38.7,14.65,1.63,25.78
2024-05-22,0.0,38.35,14.95,2.33,22.99
2024-05-23,0.0,37.63,22.92,3.61,24.09
2024-05-24,0.0,37.4,26.34,2.42,24.05
2024-05-25,0.0,38.66,20.66,2.66,24.26
2024-05-26,0.0,39.41,16.65,2.42,26.99
2024-05-27,0.0,39.73,13.22,2.52,26.99
2024-05-28,0.0,40.48,9.62,2.09,28.36
2024-05-29,0.0,39.71,11.33,2.84,26.51
2024-05-30,0.0,39.15,13.66,3.65,27.87
2024-05-31,0.0,39.28,13.24,3.08,27.74
2024-06-01,0.07,39.07,16.14,3.58,19.87
2024-06-02,1.1,38.22,25.12,2.79,25.65
2024-06-03,0.02,39.09,19.34,3.6,23.69
2024-06-04,0.7,39.32,19.76,3.28,23.6
2024-06-05,0.0,38.68,20.83,4.31,22.28
2024-06-06,0.61,37.27,22.85,1.92,23.27
2024-06-07,0.15,36.99,27.69,2.86,24.28
2024-06-08,0.79,35.96,28.39,3.58,20.72
2024-06-09,0.0,36.22,22.79,3.45,27.73
2024-06-10,0.0,37.19,20.48,3.3,27.92
2024-06-11,0.0,38.03,17.61,2.49,27.79
2024-06-12,0.0,39.21,15.89,3.02,26.57
2024-06-13,0.0,39.51,20.59,4.71,26.13
2024-06-14,0.01,39.13,23.71,5.02,25.79
2024-06-15,0.13,39.76,21.99,5.08,26.66
2024-06-16,0.0,39.99,22.66,4.88,26.08
2024-06-17,0.0,40.98,25.31,5.19,25.97
2024-06-18,0.0,40.79,24.5,5.14,24.74
2024-06-19,0.32,40.41,25.44,4.99,23.18
2024-06-20,3.01,38.9,27.83,1.72,21.44
2024-06-21,5.9,35.18,36.67,2.06,18.51
2024-06-22,0.0,35.56,35.83,1.4,20.49
2024-06-23,0.55,37.34,31.32,1.15,20.8
2024-06-24,0.61,37.78,34.77,2.38,16.71
2024-06-25,0.64,37.47,39.39,1.97,18.6
2024-06-26,5.85,37.25,40.65,2.65,11.55
2024-06-27,19.93,32.61,64.66,3.03,16.54
2024-06-28,5.76,30.95,74.54,2.62,21.37
2024-06-29,16.48,32.53,69.15,2.49,16.97
2024-06-30,9.6,33.67,62.82,2.35,15.81
2024-07-01,2.89,33.73,62.56,3.44,13.04
2024-07-02,0.97,34.17,60.7,3.35,12.27
2024-07-03,4.65,33.95,59.78,2.55,13.91
2024-07-04,10.78,30.11,78.73,2.05,11.29
2024-07-05,5.37,32.68,66.49,1.72,18.79
2024-07-06,14.91,31.67,74.03,2.19,15.05
2024-07-07,6.54,32.1,68.2,1.26,15.57
2024-07-08,1.25,32.57,63.71,1.73,19.05
2024-07-09,2.49,32.12,67.48,1.94,20.16
2024-07-10,5.33,33.29,63.41,1.45,21.31
2024-07-11,0.74,35.11,57.32,1.68,20.78
2024-07-12,4.15,34.63,59.53,2.93,12.99
2024-07-13,1.38,33.29,59.98,1.06,19.73
2024-07-14,0.72,34.29,54.66,1.04,22.27
2024-07-15,3.59,33.53,60.55,2.45,21.9
2024-07-16,5.07,33.16,65.27,2.24,14.31
2024-07-17,2.84,33.46,64.44,2.14,15.57
2024-07-18,4.03,33.34,65.46,1.86,16.0
2024-07-19,0.61,33.44,62.48,2.03,18.83
2024-07-20,0.67,33.05,64.88,2.31,21.63
2024-07-21,0.31,34.52,59.27,2.31,19.08
2024-07-22,8.69,33.69,64.88,2.76,14.23
2024-07-23,11.11,33.83,66.95,1.13,17.39
2024-07-24,5.17,32.25,73.46,2.69,16.73
2024-07-25,0.64,32.16,69.74,2.19,18.75
2024-07-26,5.77,33.33,65.97,1.48,17.95
2024-07-27,6.28,32.83,69.36,2.07,13.42
2024-07-28,0.8,33.11,66.77,2.63,22.11
2024-07-29,0.03,32.98,65.83,2.96,21.97
2024-07-30,2.55,33.82,63.96,2.24,19.78
2024-07-31,24.68,32.84,73.39,2.54,17.31
2024-08-01,34.55,28.51,89.22,2.0,11.82
2024-08-02,2.3,30.4,78.72,2.64,17.59
2024-08-03,0.2,30.39,75.83,3.95,17.51
2024-08-04,0.45,30.54,72.33,3.1,18.57
2024-08-05,0.94,30.45,75.72,4.47,21.2
2024-08-06,0.88,30.2,77.0,3.3,20.55
2024-08-07,7.04,29.86,78.68,2.94,12.38
2024-08-08,19.06,29.41,81.06,1.36,18.52
2024-08-09,19.7,29.15,84.96,0.91,18.66
2024-08-10,2.49,30.47,77.86,0.67,18.82
2024-08-11,19.87,29.01,86.0,1.62,9.32
2024-08-12,7.02,29.2,81.02,1.23,14.79
2024-08-13,4.91,29.17,83.53,1.52,17.84
2024-08-14,4.43,29.23,83.36,1.07,18.24
2024-08-15,9.2,29.9,83.04,1.31,8.84
2024-08-16,8.01,29.49,84.19,1.86,13.79
2024-08-17,5.69,29.5,82.45,0.6,17.73
2024-08-18,2.77,29.78,80.18,1.5,20.86
2024-08-19,16.61,29.94,79.24,1.5,13.23
2024-08-20,7.76,30.29,75.87,1.09,15.24
2024-08-21,1.52,30.43,75.45,1.25,21.7
2024-08-22,2.31,30.99,73.81,1.09,20.72
2024-08-23,1.33,28.82,81.5,0.94,15.31
2024-08-24,0.56,28.94,81.41,0.98,18.64
2024-08-25,0.38,29.37,80.13,2.62,23.31
2024-08-26,7.02,28.91,81.69,3.51,21.61
2024-08-27,7.08,28.34,83.31,3.54,20.29
2024-08-28,16.99,28.09,85.42,2.07,19.34
2024-08-29,9.35,27.65,85.13,2.5,5.54
2024-08-30,3.2,28.96,78.45,1.23,22.03
2024-08-31,0.16,29.89,74.72,1.28,22.6
2024-09-01,0.06,30.8,71.58,0.75,21.2
2024-09-02,1.84,28.15,85.11,2.23,16.04
2024-09-03,13.86,28.57,82.17,1.53,10.32
2024-09-04,21.9,28.59,81.31,0.83,11.24
2024-09-05,1.55,28.83,79.01,0.59,17.24
2024-09-06,10.6,28.28,83.77,1.23,13.98
2024-09-07,5.1,27.96,85.39,1.21,10.78
2024-09-08,0.87,29.22,79.23,0.7,12.77
2024-09-09,2.82,29.53,77.19,0.35,20.37
2024-09-10,7.24,29.68,78.64,0.98,13.83
2024-09-11,4.43,29.77,77.55,0.83,19.16
2024-09-12,13.99,27.58,87.48,1.59,13.07
2024-09-13,8.02,28.31,80.05,2.35,10.56
2024-09-14,12.8,27.88,76.89,2.12,16.1
2024-09-15,2.77,27.89,73.65,1.83,17.44
2024-09-16,0.0,27.72,68.36,1.75,20.63
2024-09-17,0.02,28.37,67.74,1.24,19.63
2024-09-18,6.99,27.66,78.48,1.65,15.39
2024-09-19,1.84,27.04,84.24,2.11,13.33
2024-09-20,0.63,28.47,79.76,1.12,20.06
2024-09-21,0.0,29.18,76.9,1.1,19.28
2024-09-22,0.0,30.16,73.69,0.87,19.27
2024-09-23,0.0,30.43,72.94,0.77,20.44
2024-09-24,0.03,31.07,68.25,0.72,20.39
2024-09-25,0.57,29.99,75.79,1.79,15.27
2024-09-26,1.12,28.28,82.72,2.26,14.8
2024-09-27,0.36,28.17,79.0,2.19,17.75
2024-09-28,0.06,27.8,78.86,1.75,17.68
2024-09-29,0.0,29.01,73.64,1.2,19.68
2024-09-30,0.0,29.17,67.65,1.26,17.88
2024-10-01,0.0,29.44,64.21,1.77,18.53
2024-10-02,0.0,29.43,59.13,1.91,19.79
2024-10-03,0.0,29.27,51.42,1.68,19.98
2024-10-04,0.03,29.42,56.84,1.58,19.07
2024-10-05,0.83,29.79,59.87,1.84,18.39
2024-10-06,0.09,28.17,57.28,1.74,18.55
2024-10-07,0.0,28.01,57.36,1.06,18.89
2024-10-08,0.0,27.74,58.46,1.02,18.0
2024-10-09,0.02,27.63,57.58,1.28,18.47
2024-10-10,0.0,27.46,53.86,1.43,19.14
2024-10-11,0.0,26.81,47.82,1.66,19.65
2024-10-12,0.0,26.81,44.38,1.41,19.04
2024-10-13,0.0,26.54,46.22,1.15,17.94
2024-10-14,0.0,26.68,57.0,1.44,17.25
2024-10-15,0.01,27.53,42.76,1.39,18.09
2024-10-16,0.0,27.61,40.43,1.37,14.74
2024-10-17,0.0,28.28,41.1,1.03,16.28
2024-10-18,0.0,27.44,46.98,0.97,15.98
2024-10-19,0.0,27.68,49.15,1.34,15.89
2024-10-20,0.0,26.57,48.75,1.28,15.57
2024-10-21,0.08,25.68,61.95,1.21,14.11
2024-10-22,0.03,26.24,60.0,1.18,13.76
2024-10-23,0.0,26.39,49.99,1.5,15.38
2024-10-24,0.0,25.52,54.55,2.35,17.22
2024-10-25,0.0,26.3,51.43,2.03,17.23
2024-10-26,0.0,26.83,45.35,1.66,17.51
2024-10-27,0.0,25.92,54.62,1.39,16.83
2024-10-28,0.0,26.27,65.07,1.91,16.63
2024-10-29,0.0,27.51,61.72,1.23,16.04
2024-10-30,0.0,28.47,47.64,1.12,15.75
2024-10-31,0.0,26.2,48.63,1.97,16.21
2024-11-01,0.0,25.4,39.14,2.17,15.03
2024-11-02,0.0,25.81,40.34,1.18,14.26
2024-11-03,0.0,24.16,48.43,1.22,13.86
2024-11-04,0.0,24.84,43.25,1.14,13.34
2024-11-05,0.0,23.67,57.3,1.47,12.02
2024-11-06,0.0,24.19,55.84,1.17,10.79
2024-11-07,0.0,24.28,57.88,1.22,11.05
2024-11-08,0.0,24.42,59.38,1.25,10.47
2024-11-09,0.0,24.61,60.02,1.45,9.86
2024-11-10,0.0,24.49,59.9,1.23,10.83
2024-11-11,0.0,25.11,53.74,0.8,9.55
2024-11-12,0.0,24.5,41.01,1.25,10.04
2024-11-13,0.0,22.47,47.32,1.47,4.44
2024-11-14,0.0,22.41,42.99,1.14,8.3
2024-11-15,0.0,22.17,42.15,1.58,9.65
2024-11-16,0.0,21.79,45.15,1.39,9.57
2024-11-17,0.0,20.95,47.36,1.38,7.43
2024-11-18,0.0,20.01,41.92,1.59,8.34
2024-11-19,0.0,19.5,36.54,1.73,11.32
2024-11-20,0.0,19.62,34.07,1.38,13.5
2024-11-21,0.0,20.1,30.49,1.25,13.62
2024-11-22,0.0,20.31,32.14,1.48,11.1
2024-11-23,0.0,20.4,37.06,1.5,11.26
2024-11-24,0.0,20.19,40.17,2.02,11.52
2024-11-25,0.0,18.92,41.56,1.9,10.59
2024-11-26,0.0,18.9,36.66,1.77,12.45
2024-11-27,0.0,19.77,36.57,1.35,13.01
2024-11-28,0.0,19.75,33.08,0.85,12.89
2024-11-29,0.0,19.43,33.56,0.98,13.0
2024-11-30,0.0,18.68,37.09,1.59,13.04
2024-12-01,0.0,18.6,38.22,1.25,12.58
2024-12-02,0.0,19.47,42.31,1.27,12.67
2024-12-03,0.0,19.72,45.09,1.31,12.77
2024-12-04,0.0,18.89,44.9,2.48,13.02
2024-12-05,0.0,17.11,36.6,2.06,14.2
2024-12-06,0.0,17.56,35.18,1.88,13.74
2024-12-07,0.0,16.54,27.7,1.27,12.83
2024-12-08,1.11,14.98,45.62,2.64,8.38
2024-12-09,0.5,13.55,52.84,1.72,11.58
2024-12-10,0.0,12.9,36.87,2.22,13.64
2024-12-11,0.0,12.75,20.14,1.78,13.64
2024-12-12,0.0,12.74,23.57,1.86,13.36
2024-12-13,0.0,12.63,29.01,3.22,14.13
