date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2024-06-15,0.0,37.97,25.9,4.44,21.49
2024-06-16,0.0,38.24,30.42,4.36,21.21
2024-06-17,0.0,38.56,31.82,4.85,23.18
2024-06-18,0.09,38.62,29.53,5.47,26.08
2024-06-19,0.11,37.92,32.12,5.01,25.99
2024-06-20,7.59,36.12,36.89,3.28,17.29
2024-06-21,15.04,32.14,54.99,1.39,18.02
2024-06-22,2.82,33.26,50.68,0.52,23.07
2024-06-23,2.7,34.04,48.61,1.37,20.7
2024-06-24,3.33,33.96,51.4,2.31,18.02
2024-06-25,0.59,34.55,50.56,1.63,16.89
2024-06-26,7.43,33.67,57.27,2.31,16.35
2024-06-27,11.44,30.51,70.18,2.57,19.64
2024-06-28,4.73,29.54,73.42,0.87,17.62
2024-06-29,6.69,30.25,70.64,2.38,11.83
2024-06-30,4.03,31.6,67.31,2.85,18.1
2024-07-01,4.61,31.54,67.68,3.22,15.26
2024-07-02,0.12,32.48,59.47,3.14,16.94
2024-07-03,17.19,31.79,65.91,2.81,18.25
2024-07-04,31.67,28.79,80.74,2.45,7.05
2024-07-05,16.16,28.59,83.66,1.69,5.26
2024-07-06,1.2,30.79,72.5,2.96,13.97
2024-07-07,6.39,30.83,68.93,2.5,15.32
2024-07-08,11.67,30.2,74.62,2.16,16.83
2024-07-09,7.76,29.83,74.46,2.16,21.95
2024-07-10,2.12,31.51,70.0,1.39,19.09
2024-07-11,13.64,30.48,75.21,3.46,22.6
2024-07-12,19.38,30.65,74.33,2.8,22.05
2024-07-13,2.36,30.25,74.78,2.39,16.94
2024-07-14,0.44,31.81,64.65,0.8,18.31
2024-07-15,11.23,30.16,74.9,2.03,21.34
2024-07-16,4.19,30.14,76.06,2.56,22.98
2024-07-17,1.62,30.66,74.75,2.62,23.55
2024-07-18,1.31,31.08,74.77,1.48,15.16
2024-07-19,0.83,31.33,70.5,1.46,22.9
2024-07-20,0.06,30.78,72.98,1.62,23.94
2024-07-21,1.6,31.61,69.47,1.93,20.07
2024-07-22,4.94,31.54,72.22,1.97,20.94
2024-07-23,6.37,31.38,75.41,1.48,13.68
2024-07-24,5.2,31.03,74.27,2.4,8.07
2024-07-25,7.6,30.67,71.67,3.36,10.26
2024-07-26,45.36,29.22,80.38,2.25,12.36
2024-07-27,7.33,29.21,82.13,1.57,12.19
2024-07-28,5.78,30.07,80.4,2.19,19.2
2024-07-29,0.2,29.91,80.43,2.86,23.65
2024-07-30,0.75,30.02,80.0,2.58,20.88
2024-07-31,25.9,28.92,83.95,2.65,18.69
2024-08-01,103.74,26.49,92.54,2.92,6.17
2024-08-02,14.97,27.78,86.88,2.23,10.36
2024-08-03,6.81,27.65,85.45,2.21,14.47
2024-08-04,9.89,27.91,84.58,2.77,18.93
2024-08-05,22.16,28.26,88.05,3.55,10.56
2024-08-06,7.26,27.44,87.77,4.57,10.1
2024-08-07,7.8,26.36,91.19,4.16,7.08
2024-08-08,14.37,26.32,90.31,3.37,5.36
2024-08-09,10.58,26.19,92.0,2.38,5.75
2024-08-10,3.96,26.82,90.85,2.82,4.12
2024-08-11,31.51,26.58,93.18,2.38,5.6
2024-08-12,68.07,27.44,87.95,1.63,3.86
2024-08-13,11.87,27.68,89.05,2.43,12.19
2024-08-14,28.17,27.43,91.94,2.11,12.0
2024-08-15,36.2,27.73,90.71,1.28,6.33
2024-08-16,14.18,27.63,89.85,1.51,14.57
2024-08-17,2.78,27.37,89.21,1.69,19.6
2024-08-18,0.28,27.36,86.66,1.39,16.96
2024-08-19,3.0,27.66,84.98,1.69,16.97
2024-08-20,8.89,27.52,82.58,1.31,17.89
2024-08-21,6.65,27.98,83.78,1.05,14.48
2024-08-22,3.49,28.48,81.76,0.82,12.45
2024-08-23,20.75,28.22,82.85,1.05,17.1
2024-08-24,32.14,27.47,87.47,1.48,17.44
2024-08-25,25.61,26.47,91.13,3.22,14.48
2024-08-26,27.94,26.03,92.48,4.74,13.65
2024-08-27,8.69,25.87,90.39,3.58,16.68
2024-08-28,1.13,26.28,89.33,2.51,20.74
2024-08-29,5.23,25.24,90.47,2.8,14.5
2024-08-30,7.32,25.92,88.17,1.57,19.98
2024-08-31,1.02,27.98,79.87,0.86,21.73
2024-09-01,33.73,28.47,81.39,1.25,20.19
2024-09-02,31.59,26.74,91.14,2.01,17.54
2024-09-03,9.65,26.69,90.97,1.92,16.3
2024-09-04,20.37,26.77,90.51,1.57,12.03
2024-09-05,4.9,26.64,90.31,1.83,15.21
2024-09-06,13.0,26.86,88.69,1.78,11.88
2024-09-07,6.74,27.14,86.17,0.91,13.21
2024-09-08,4.23,26.35,90.87,1.43,14.73
2024-09-09,2.79,27.0,86.62,0.89,15.93
2024-09-10,25.73,27.76,84.72,0.88,13.73
2024-09-11,12.89,27.84,84.73,1.25,13.8
2024-09-12,8.62,26.58,92.03,2.28,14.78
2024-09-13,0.24,26.27,90.0,3.92,16.34
2024-09-14,0.01,25.46,87.61,2.29,19.25
2024-09-15,0.0,25.49,85.22,2.24,21.74
2024-09-16,0.0,25.25,83.75,2.42,21.14
2024-09-17,0.35,25.46,83.03,2.0,16.79
2024-09-18,2.13,25.77,84.28,1.98,15.36
2024-09-19,1.03,25.46,89.67,1.18,11.28
2024-09-20,0.03,26.31,86.08,1.28,13.71
2024-09-21,0.0,27.39,80.59,0.82,17.72
2024-09-22,0.0,28.24,81.81,1.12,20.58
2024-09-23,0.0,28.67,79.3,0.68,20.83
2024-09-24,0.05,29.25,76.33,0.88,19.6
2024-09-25,0.06,28.31,82.45,1.52,18.79
2024-09-26,0.0,27.21,86.8,2.26,16.69
2024-09-27,0.01,26.8,85.73,1.66,17.34
2024-09-28,0.03,27.18,82.5,1.44,19.37
2024-09-29,0.04,27.03,83.31,1.25,18.94
2024-09-30,0.0,26.51,85.52,1.26,18.98
2024-10-01,0.0,27.18,80.04,1.94,19.3
2024-10-02,0.0,26.49,78.32,3.11,20.05
2024-10-03,0.0,26.35,82.36,3.52,19.9
2024-10-04,1.7,26.04,83.14,2.5,20.82
2024-10-05,0.12,25.64,79.84,1.78,21.17
2024-10-06,0.0,27.03,68.76,0.92,17.59
2024-10-07,0.0,26.58,70.54,0.9,19.29
2024-10-08,0.02,25.9,75.94,1.14,19.6
2024-10-09,0.01,26.07,72.31,0.73,19.07
2024-10-10,0.0,26.18,69.66,0.56,15.68
2024-10-11,0.0,25.9,65.74,0.97,15.72
2024-10-12,0.06,24.57,79.96,1.28,14.83
2024-10-13,0.26,24.26,82.74,1.37,10.79
2024-10-14,0.04,24.82,76.06,1.03,17.21
2024-10-15,0.0,25.6,62.27,1.05,19.14
2024-10-16,0.0,24.95,60.11,1.23,19.27
2024-10-17,0.0,25.16,67.91,1.33,18.57
2024-10-18,0.0,25.17,67.77,1.42,18.69
2024-10-19,0.0,25.25,71.83,1.72,18.09
2024-10-20,0.0,25.39,74.38,1.67,14.93
2024-10-21,0.15,25.16,72.51,1.64,14.46
2024-10-22,0.93,25.34,70.98,0.84,14.87
2024-10-23,0.0,24.47,70.91,1.46,15.45
2024-10-24,0.0,23.08,62.75,1.93,17.19
2024-10-25,0.0,24.87,59.18,1.55,16.71
2024-10-26,0.0,25.86,53.62,1.26,16.82
2024-10-27,0.0,25.54,57.14,0.85,17.17
2024-10-28,0.0,23.41,80.03,1.78,15.88
2024-10-29,0.0,24.58,74.43,1.61,16.66
2024-10-30,0.0,24.08,68.03,2.08,16.89
2024-10-31,0.0,23.92,62.12,1.85,17.39
2024-11-01,0.0,24.68,56.29,1.36,16.37
2024-11-02,0.0,25.45,51.52,0.7,17.38
2024-11-03,0.0,24.95,52.17,0.87,16.94
2024-11-04,0.0,24.42,51.65,0.89,16.39
2024-11-05,0.0,22.32,70.55,1.18,14.82
2024-11-06,0.0,22.99,69.62,1.11,14.08
2024-11-07,0.0,23.7,66.83,1.01,13.32
2024-11-08,0.0,24.35,60.26,0.93,14.61
2024-11-09,0.0,23.15,66.64,1.05,15.67
2024-11-10,0.0,23.08,60.77,1.2,15.03
2024-11-11,0.0,23.51,54.61,1.03,13.95
2024-11-12,0.0,22.51,54.65,1.11,15.75
2024-11-13,0.0,21.62,52.82,1.08,15.84
2024-11-14,0.0,20.31,69.32,1.4,14.24
2024-11-15,0.0,20.99,65.71,1.23,13.95
2024-11-16,0.0,22.6,52.73,0.88,13.27
2024-11-17,0.0,21.26,56.4,1.26,14.51
2024-11-18,0.0,18.33,59.11,1.48,14.32
2024-11-19,0.0,18.47,52.08,1.14,15.04
2024-11-20,0.0,18.4,48.9,1.06,14.7
2024-11-21,0.0,18.62,47.05,1.12,13.46
2024-11-22,0.0,19.52,41.86,0.68,13.66
2024-11-23,0.0,17.55,59.17,1.45,13.69
2024-11-24,0.0,18.58,56.55,1.3,14.16
2024-11-25,0.0,18.52,53.91,1.44,14.33
2024-11-26,0.0,19.2,50.97,1.27,14.15
2024-11-27,0.0,19.11,54.47,1.32,14.0
2024-11-28,0.0,17.32,60.59,1.28,13.74
2024-11-29,0.0,17.18,52.4,1.17,14.24
2024-11-30,0.0,17.82,52.64,1.32,14.0
2024-12-01,0.0,17.9,55.06,1.3,14.0
2024-12-02,0.0,18.52,56.08,1.2,14.49
2024-12-03,0.0,19.78,48.53,0.76,14.46
2024-12-04,0.0,17.76,58.2,1.68,15.19
2024-12-05,0.0,17.17,56.23,1.66,15.31
2024-12-06,0.0,17.29,51.02,1.49,15.48
2024-12-07,0.0,16.47,49.62,1.27,15.42
2024-12-08,0.0,13.92,59.34,2.64,15.37
2024-12-09,0.0,11.77,55.12,2.84,14.6
2024-12-10,0.0,12.42,51.2,1.47,14.87
2024-12-11,0.0,14.01,34.81,0.82,15.47
2024-12-12,0.0,13.52,42.11,1.04,15.05
2024-12-13,0.0,11.95,42.96,2.41,15.61
2024-12-14,0.0,12.66,40.53,1.6,16.07
2024-12-15,0.0,14.06,34.9,1.15,16.45
2024-12-16,0.0,13.13,45.12,1.33,16.08
2024-12-17,0.0,14.23,46.1,1.35,14.74
2024-12-18,0.0,14.73,44.58,1.11,13.9
2024-12-19,0.0,13.45,58.46,2.16,13.16
2024-12-20,0.0,13.07,67.46,2.02,11.34
2024-12-21,0.0,14.7,53.96,1.36,11.83
2024-12-22,0.0,13.88,57.85,2.24,12.02
2024-12-23,0.17,14.05,64.6,2.22,5.65
2024-12-24,0.01,14.51,79.14,1.36,6.91
2024-12-25,0.0,14.57,75.28,1.57,8.29
2024-12-26,0.91,15.51,68.87,2.01,5.51
2024-12-27,14.48,16.11,89.74,2.56,2.37
2024-12-28,0.03,14.29,78.1,2.14,6.4
2024-12-29,0.0,12.16,72.32,1.81,10.58
2024-12-30,0.0,11.91,61.66,1.25,9.54
2024-12-31,0.0,12.59,54.26,1.1,6.57
2025-01-01,0.0,14.21,45.09,0.92,9.55
2025-01-02,0.0,15.32,45.84,0.95,14.34
2025-01-03,0.0,16.11,52.02,1.25,15.26
2025-01-04,0.0,16.15,55.24,1.78,15.88
2025-01-05,0.0,15.62,62.38,1.9,13.32
2025-01-06,0.0,14.12,64.77,1.71,11.51
2025-01-07,0.0,11.54,53.46,1.93,14.51
2025-01-08,0.0,13.57,36.63,1.64,16.13
2025-01-09,0.0,14.51,39.64,1.33,16.1
2025-01-10,0.0,12.9,54.27,2.5,15.48
2025-01-11,5.12,11.43,73.2,1.53,6.05
2025-01-12,0.1,12.58,68.07,1.54,7.85
2025-01-13,0.0,11.74,69.58,1.35,11.5
2025-01-14,0.0,12.55,68.49,1.53,12.37
2025-01-15,2.36,12.69,68.24,1.89,4.89
2025-01-16,1.2,13.55,70.12,1.47,13.21
2025-01-17,0.0,12.0,66.1,1.56,10.95
2025-01-18,0.0,12.67,57.73,1.41,11.68
2025-01-19,0.0,16.56,61.44,1.78,13.47
2025-01-20,0.0,16.81,58.24,1.54,14.01
2025-01-21,0.0,16.5,49.94,1.3,13.98
2025-01-22,0.0,16.69,56.91,1.68,13.67
2025-01-23,0.0,15.72,59.74,1.94,13.99
2025-01-24,0.0,14.38,45.42,1.9,17.68
2025-01-25,0.0,14.36,35.66,1.78,18.38
2025-01-26,0.0,15.13,29.21,1.49,18.59
2025-01-27,0.0,16.1,27.07,1.2,18.65
2025-01-28,0.0,16.8,29.52,1.08,18.16
2025-01-29,0.0,16.71,42.19,1.81,17.81
2025-01-30,0.0,16.11,44.67,1.79,18.07
2025-01-31,0.0,17.52,36.51,1.43,17.81
2025-02-01,0.0,16.62,45.06,1.35,17.32
2025-02-02,0.0,16.04,50.88,1.37,17.3
2025-02-03,0.02,17.13,48.66,1.85,16.6
2025-02-04,0.31,17.09,50.96,1.72,10.91
2025-02-05,0.0,14.91,35.85,2.41,18.97
2025-02-06,0.0,14.47,37.54,1.66,19.29
2025-02-07,0.0,14.4,31.88,2.0,19.3
2025-02-08,0.0,16.58,29.07,1.45,18.1
2025-02-09,0.0,18.15,27.9,1.51,18.52
2025-02-10,0.0,20.02,28.91,1.34,16.71
2025-02-11,0.0,20.65,30.52,1.48,18.83
2025-02-12,0.0,18.01,35.78,2.23,19.53
2025-02-13,0.0,17.81,29.94,1.91,19.76
2025-02-14,0.0,20.69,25.4,1.63,18.96
2025-02-15,0.0,21.75,34.24,2.19,19.13
2025-02-16,0.0,20.12,35.48,1.54,19.52
2025-02-17,0.03,20.8,38.39,2.45,19.05
2025-02-18,0.71,21.62,39.69,1.78,18.1
2025-02-19,0.68,21.64,42.34,1.61,17.4
2025-02-20,0.08,21.37,45.57,2.76,19.8
2025-02-21,0.0,19.06,39.51,2.7,19.85
2025-02-22,0.0,18.44,41.2,2.3,20.33
2025-02-23,0.0,19.74,41.13,1.38,20.95
2025-02-24,0.0,20.08,37.33,1.32,21.15
2025-02-25,0.0,21.78,36.84,1.59,14.9
2025-02-26,0.0,23.36,32.23,1.68,19.03
2025-02-27,0.0,21.39,37.93,1.88,14.42
2025-02-28,0.39,22.04,43.04,1.74,11.02
2025-03-01,0.26,22.27,50.98,2.57,19.54
2025-03-02,0.64,21.33,47.85,2.09,19.37
2025-03-03,0.0,22.44,33.66,3.01,20.52
2025-03-04,0.0,19.15,26.08,4.05,21.31
2025-03-05,0.0,16.67,25.03,3.55,22.35
2025-03-06,0.0,19.98,20.3,2.51,20.93
2025-03-07,0.0,22.38,23.76,2.02,22.37
2025-03-08,0.0,22.93,23.26,1.73,22.36
2025-03-09,0.0,23.71,24.01,2.32,22.36
2025-03-10,0.0,24.53,28.37,1.92,22.21
2025-03-11,0.0,26.52,26.16,2.08,21.93
2025-03-12,0.0,26.83,29.2,2.31,22.31
2025-03-13,1.04,27.46,34.28,1.94,22.23
2025-03-14,0.32,27.37,35.5,1.83,19.45
2025-03-15,0.44,25.29,35.75,2.53,19.26
2025-03-16,0.0,24.31,35.17,3.14,20.96
2025-03-17,0.0,23.67,29.42,2.56,23.94
2025-03-18,0.0,23.54,26.29,1.77,24.06
2025-03-19,0.0,24.56,20.87,1.77,23.18
2025-03-20,0.0,25.56,20.66,2.46,17.91
2025-03-21,0.0,25.34,24.15,2.04,21.96
2025-03-22,0.0,25.88,21.01,2.63,24.15
2025-03-23,0.0,25.39,17.68,1.42,23.06
2025-03-24,0.0,26.87,16.05,1.8,22.69
2025-03-25,0.0,28.34,17.39,1.55,23.99
2025-03-26,0.0,29.29,18.0,1.94,23.16
2025-03-27,0.0,27.89,19.08,3.57,23.72
2025-03-28,0.0,23.92,8.53,3.53,26.53
2025-03-29,0.0,22.64,9.63,2.91,24.94
2025-03-30,0.0,24.84,11.0,1.92,25.51
2025-03-31,0.0,26.0,12.04,2.01,26.09
2025-04-01,0.0,26.99,12.97,2.02,23.61
2025-04-02,0.0,27.96,11.4,1.87,21.83
2025-04-03,0.0,28.77,17.75,2.59,21.12
2025-04-04,0.02,29.48,15.21,2.53,23.37
2025-04-05,0.0,29.22,18.19,2.66,23.27
2025-04-06,0.0,31.57,17.25,1.98,23.59
2025-04-07,0.0,32.67,16.24,1.34,23.96
2025-04-08,0.0,32.94,16.47,1.25,24.14
2025-04-09,0.0,33.82,15.92,1.99,25.05
2025-04-10,0.0,32.39,16.0,2.45,25.15
2025-04-11,0.01,30.46,24.33,2.81,22.89
2025-04-12,0.32,30.12,29.99,1.93,23.77
2025-04-13,0.54,30.75,27.18,1.65,24.26
2025-04-14,0.0,31.22,24.46,2.33,24.18
2025-04-15,0.0,31.22,26.63,2.94,24.34
2025-04-16,0.0,32.29,25.49,1.95,24.21
2025-04-17,0.0,34.19,21.35,2.6,23.84
2025-04-18,0.0,35.17,16.65,3.67,24.34
2025-04-19,0.0,33.33,15.25,3.88,26.04
2025-04-20,0.0,32.83,20.11,3.95,24.37
2025-04-21,0.0,31.33,8.43,3.12,25.81
2025-04-22,0.0,30.73,7.42,2.63,25.8
2025-04-23,0.0,30.89,6.0,2.88,26.59
2025-04-24,0.0,32.01,8.68,3.08,25.65
2025-04-25,0.0,33.18,11.99,3.03,25.0
2025-04-26,0.0,33.07,13.73,2.03,20.93
2025-04-27,0.0,33.06,15.09,1.93,25.37
2025-04-28,0.0,32.96,13.64,2.26,26.39
2025-04-29,0.0,32.46,14.46,2.75,26.08
2025-04-30,0.0,32.9,18.85,2.76,26.25
2025-05-01,0.09,33.33,26.03,3.65,26.22
2025-05-02,1.23,32.79,30.44,3.2,23.9
2025-05-03,0.95,32.94,33.14,4.01,16.98
2025-05-04,3.87,32.75,30.04,2.66,22.35
2025-05-05,1.02,31.44,34.93,2.34,14.63
2025-05-06,0.24,29.31,43.06,1.63,18.94
2025-05-07,0.16,29.04,46.64,1.98,21.06
2025-05-08,1.98,28.45,52.08,2.9,15.56
2025-05-09,1.4,30.48,45.43,1.15,22.62
2025-05-10,0.06,31.92,41.74,2.38,21.68
2025-05-11,0.27,34.13,34.62,1.83,22.43
2025-05-12,5.37,33.92,32.94,2.48,23.62
2025-05-13,1.04,33.23,44.1,2.7,24.43
2025-05-14,0.01,34.63,34.53,2.61,25.86
2025-05-15,0.0,34.81,26.66,3.12,25.26
2025-05-16,0.0,35.92,24.06,3.37,26.0
2025-05-17,0.0,36.42,28.6,4.73,26.11
2025-05-18,0.0,37.44,28.31,4.44,25.98
2025-05-19,0.02,37.56,26.29,4.04,25.32
2025-05-20,0.03,37.55,22.55,4.31,26.82
2025-05-21,0.0,37.71,20.72,3.7,26.77
2025-05-22,0.14,37.0,25.78,2.45,24.83
2025-05-23,0.0,37.17,29.16,3.48,25.52
2025-05-24,0.01,37.16,29.63,4.77,26.15
2025-05-25,8.29,34.17,42.53,4.26,25.55
2025-05-26,0.01,34.27,41.37,3.87,24.27
2025-05-27,0.0,34.66,39.1,2.72,24.67
2025-05-28,0.0,36.19,35.82,3.24,20.93
2025-05-29,1.15,35.51,37.43,2.19,18.17
2025-05-30,2.57,34.55,35.26,2.8,16.87
2025-05-31,0.22,33.94,29.56,4.37,22.63
2025-06-01,0.37,33.57,34.97,4.51,25.77
2025-06-02,3.14,31.83,45.11,3.34,20.58
2025-06-03,7.7,30.17,54.58,3.21,11.91
2025-06-04,0.24,31.14,46.94,3.03,16.91
2025-06-05,0.1,32.33,39.94,1.7,25.17
2025-06-06,2.37,33.7,40.05,2.38,24.97
2025-06-07,0.0,35.79,32.42,2.22,25.44
2025-06-08,0.0,36.4,25.53,3.65,26.56
2025-06-09,0.0,36.7,18.64,5.55,25.9
2025-06-10,0.0,37.18,21.56,4.71,27.98
2025-06-11,0.0,38.17,21.03,3.24,26.26
2025-06-12,0.0,39.1,19.33,1.71,26.64
2025-06-13,0.0,39.29,25.12,3.17,21.26
2025-06-14,0.11,38.89,27.47,3.02,23.1
2025-06-15,1.28,37.36,32.6,2.93,18.73
2025-06-16,13.15,32.61,56.9,3.19,19.69
2025-06-17,19.28,29.78,72.3,2.84,16.32
2025-06-18,7.26,28.71,72.66,3.13,13.9
2025-06-19,2.36,30.55,66.35,2.86,11.72
2025-06-20,17.2,28.77,78.52,1.28,4.37
2025-06-21,12.34,30.72,69.79,1.37,13.8
2025-06-22,3.91,31.6,67.13,1.69,21.54
2025-06-23,15.96,30.79,71.15,1.84,10.28
2025-06-24,41.69,30.58,75.56,1.31,15.71
2025-06-25,2.89,30.6,75.5,2.59,15.1
2025-06-26,7.83,30.23,75.01,3.27,19.45
2025-06-27,7.91,29.97,75.15,2.67,16.6
2025-06-28,2.29,29.62,75.37,2.33,20.69
2025-06-29,1.73,30.25,72.72,2.15,21.48
2025-06-30,2.55,29.68,72.34,3.44,18.63
2025-07-01,5.73,29.13,77.09,2.16,10.34
2025-07-02,16.48,29.32,77.81,2.7,14.62
2025-07-03,2.67,29.38,79.11,2.98,13.24
2025-07-04,5.65,28.96,81.85,1.34,14.95
2025-07-05,15.16,29.22,81.63,1.58,8.09
2025-07-06,9.68,29.06,82.72,1.56,20.02
2025-07-07,2.89,27.41,88.4,1.86,16.82
2025-07-08,0.42,28.73,79.65,2.12,22.61
2025-07-09,19.39,28.86,79.97,2.38,21.24
2025-07-10,18.46,28.1,82.17,1.55,15.44
2025-07-11,6.09,27.51,84.54,0.81,5.93
2025-07-12,4.18,27.59,83.72,0.97,16.33
2025-07-13,15.06,28.49,80.13,1.64,14.32
2025-07-14,19.44,27.7,86.56,2.14,6.52
2025-07-15,17.27,27.87,85.87,2.54,16.1
2025-07-16,1.47,27.68,85.09,2.09,16.56
2025-07-17,8.86,27.75,84.97,1.42,7.92
2025-07-18,28.45,27.71,85.69,2.99,15.95
2025-07-19,11.34,27.28,86.56,3.57,14.95
2025-07-20,0.19,27.63,83.03,2.54,18.1
2025-07-21,0.38,27.85,83.89,1.61,14.21
2025-07-22,11.77,28.5,84.2,2.2,15.15
2025-07-23,3.62,28.2,84.05,3.12,15.57
2025-07-24,0.18,28.12,81.84,2.96,20.61
2025-07-25,13.24,28.57,82.0,2.6,21.12
2025-07-26,20.56,28.69,85.63,1.39,10.97
2025-07-27,1.44,29.23,80.58,1.98,13.12
2025-07-28,35.25,28.14,86.88,1.89,17.39
2025-07-29,7.95,28.59,84.48,2.56,13.8
2025-07-30,10.98,26.8,89.57,2.29,6.62
2025-07-31,20.37,25.65,92.44,3.17,4.81
2025-08-01,7.08,26.41,87.66,3.2,14.15
2025-08-02,0.81,27.34,84.46,3.36,19.62
2025-08-03,1.57,27.35,84.26,2.98,19.53
2025-08-04,0.02,27.63,82.7,3.33,17.2
2025-08-05,0.0,26.85,84.39,3.37,17.81
2025-08-06,0.0,26.87,82.76,2.67,21.56
2025-08-07,0.0,27.29,82.37,2.91,21.14
2025-08-08,1.21,27.55,80.09,2.78,20.65
2025-08-09,5.52,27.38,80.91,2.2,15.27
2025-08-10,0.84,27.47,81.04,2.33,18.39
2025-08-11,0.1,27.26,81.92,2.85,19.06
2025-08-12,0.0,27.62,80.23,2.78,22.44
2025-08-13,0.31,26.65,85.67,2.14,20.01
2025-08-14,5.91,26.52,90.61,1.18,7.03
2025-08-15,0.52,27.71,84.25,1.76,17.4
2025-08-16,0.9,27.95,84.18,2.11,16.36
2025-08-17,0.14,28.34,83.94,2.97,21.15
2025-08-18,0.4,27.89,85.16,3.05,18.36
2025-08-19,0.06,27.98,83.33,2.72,19.71
2025-08-20,7.51,27.97,83.63,2.96,20.49
2025-08-21,12.29,26.88,89.36,2.12,12.15
2025-08-22,13.9,27.27,88.54,1.88,4.82
2025-08-23,40.55,27.02,88.64,2.25,2.61
2025-08-24,35.05,27.46,85.27,1.18,14.24
2025-08-25,4.7,27.52,86.06,1.57,15.08
2025-08-26,1.91,27.43,86.96,0.85,18.57
2025-08-27,0.99,28.08,83.86,1.02,16.91
2025-08-28,1.73,27.49,88.61,1.02,16.43
2025-08-29,3.88,27.27,90.09,2.18,7.58
2025-08-30,10.29,27.29,89.03,2.07,17.04
2025-08-31,40.73,26.84,91.07,1.5,12.35
2025-09-01,33.92,25.71,91.61,2.71,6.22
2025-09-02,10.68,26.92,84.81,2.38,16.53
2025-09-03,15.75,26.27,88.74,1.65,11.56
2025-09-04,16.3,26.16,89.5,2.27,15.69
2025-09-05,20.35,26.58,89.02,2.91,10.82
2025-09-06,13.89,26.76,89.86,4.02,13.09
2025-09-07,4.58,26.13,88.39,3.57,15.71
2025-09-08,0.48,25.74,87.83,2.58,18.61
2025-09-09,0.0,26.22,84.82,1.75,21.48
2025-09-10,0.0,25.78,84.69,3.04,21.84
2025-09-11,0.0,25.16,85.9,3.08,20.9
2025-09-12,0.0,25.88,84.57,2.08,20.34
2025-09-13,0.0,26.63,80.0,1.54,21.81
2025-09-14,0.04,27.27,80.99,1.67,21.11
2025-09-15,0.09,26.51,82.13,2.18,22.11
2025-09-16,0.03,27.11,81.12,1.19,17.54
2025-09-17,0.03,27.86,80.06,1.56,19.74
2025-09-18,1.4,27.61,80.44,1.4,19.38
2025-09-19,0.57,27.65,78.76,1.54,16.16
2025-09-20,0.73,27.35,78.49,1.81,17.49
2025-09-21,0.0,27.37,74.73,1.91,21.28
2025-09-22,0.0,26.49,77.05,2.09,22.56
2025-09-23,0.0,26.39,76.43,2.32,20.87
2025-09-24,0.0,26.21,78.98,2.55,21.24
2025-09-25,0.0,26.28,76.55,2.09,21.75
2025-09-26,0.0,26.83,68.31,1.96,21.26
2025-09-27,0.14,26.89,74.98,2.0,18.84
2025-09-28,0.0,26.89,84.18,3.02,17.71
2025-09-29,0.57,26.79,86.61,2.51,17.29
2025-09-30,11.29,25.93,91.54,1.83,10.93
2025-10-01,13.01,25.95,87.23,0.71,13.66
2025-10-02,1.15,26.21,83.27,1.25,17.38
2025-10-03,0.09,25.38,88.1,1.88,17.93
2025-10-04,0.05,26.68,79.7,1.29,18.78
2025-10-05,1.75,25.66,82.41,2.34,18.98
2025-10-06,34.09,24.56,87.0,2.12,9.17
2025-10-07,6.86,22.91,81.46,1.98,16.0
2025-10-08,0.08,21.38,76.86,1.59,16.51
2025-10-09,0.0,22.12,65.99,1.29,17.43
2025-10-10,0.0,22.92,58.15,0.82,18.85
2025-10-11,0.0,22.41,63.49,1.26,19.09
2025-10-12,0.0,22.8,64.03,1.3,19.87
2025-10-13,0.0,23.2,59.8,0.76,18.2
2025-10-14,0.0,21.99,68.17,1.21,18.31
2025-10-15,0.0,22.0,65.1,1.21,17.74
2025-10-16,0.0,23.29,56.91,0.72,18.38
2025-10-17,0.0,23.82,52.59,0.68,18.44
2025-10-18,0.0,23.59,51.73,0.8,18.84
2025-10-19,0.0,22.54,59.0,1.35,18.09
2025-10-20,0.0,22.39,62.32,1.38,16.38
2025-10-21,0.0,23.41,60.98,0.85,16.72
2025-10-22,0.0,24.83,53.51,0.7,15.58
2025-10-23,0.0,23.57,56.02,1.1,15.05
2025-10-24,0.0,23.8,50.4,0.89,14.77
2025-10-25,0.01,22.95,52.46,0.86,14.62
2025-10-26,0.46,21.69,75.26,1.82,12.96
2025-10-27,13.15,20.88,85.65,2.67,4.56
2025-10-28,2.11,19.11,88.15,3.02,3.87
2025-10-29,0.21,20.9,81.46,2.24,9.47
2025-10-30,1.32,20.95,89.42,2.15,5.97
2025-10-31,0.01,22.52,78.75,0.89,11.84
2025-11-01,0.0,23.07,72.41,1.17,15.28
2025-11-02,0.0,22.72,52.2,1.23,16.5
2025-11-03,0.41,21.96,51.99,1.73,17.27
2025-11-04,3.15,21.42,81.37,1.56,9.72
2025-11-05,0.0,19.27,64.62,2.28,17.53
2025-11-06,0.0,17.23,52.69,1.96,17.66
2025-11-07,0.0,17.21,41.13,1.66,19.17
2025-11-08,0.0,18.61,37.72,1.38,17.96
2025-11-09,0.0,19.34,37.75,0.95,17.43
2025-11-10,0.0,19.23,42.63,1.11,17.34
2025-11-11,0.0,18.75,50.26,1.31,16.15
2025-11-12,0.0,19.35,42.21,1.01,16.74
